2.984975905296327e-05,8.0
0.0005661444737094517,9.0
0.001757498811578232,10.0
0.00255413200099898,11.0
0.003153532643356434,12.0
0.004636272340582143,7.0
0.007185547097718324,6.0
0.015718582778371248,5.0
0.026614518490404436,4.0
0.09943964139094785,3.0
0.1190343292327286,2.0
0.3470827263124177,1.0
